\WP2    ,2020-01-11, NSE-AF ,10,103941568,49,17.24,245.5157974,697.8117212
\WP2    ,2020-01-12, NSE-AF ,10,73507323,48,12.52,177.245667,679.5361033
\WP2    ,2020-01-13, NSE-AF ,10,94419720,47,17.97,232.5150709,608.1362456
\WP2    ,2020-01-14, NSE-AF ,10,85120726,47,16.58,209.615657,594.2060241
\WP2    ,2020-01-15, NSE-AF ,10,88589268,53,17.08,193.4601415,600.3154274
\WP2    ,2020-01-16, NSE-AF ,10,91651080,60,17.53,176.7960648,605.1205869
\WP2    ,2020-01-17, NSE-AF ,10,96103817,54,19.46,205.9838327,571.5892584
\WP2    ,2020-01-18, NSE-AF ,10,104772800,49,18.14,247.4792139,668.4940177
\WP2    ,2020-01-19, NSE-AF ,10,74375981,42,14.42,204.9602651,596.9716459
\WP2    ,2020-01-20, NSE-AF ,10,94026075,50,17.29,217.6529514,629.4185986
\WP2    ,2020-01-21, NSE-AF ,10,85131849,50,16.11,197.0644653,611.6215558
\WP2    ,2020-01-22, NSE-AF ,10,84784052,46,16.45,213.3254126,596.5330688
\WP2    ,2020-01-23, NSE-AF ,10,88454084,48,16.15,213.2862751,633.915864
\WP2    ,2020-01-24, NSE-AF ,10,94174053,51,19.54,213.7210716,557.8185595
\WP2    ,2020-01-25, NSE-AF ,10,104708983,50,18.29,242.3819051,662.6077231
\WP2    ,2020-01-26, NSE-AF ,10,75483741,44,14.21,198.5578204,614.8166149
\WP2    ,2020-01-27, NSE-AF ,10,95020156,43,16.75,255.7605405,656.579298





