\WP2,11/25/2020,98532108 ,31
\WP2,11/26/2020,106077452 ,43
\WP2,11/27/2020,83204514 ,48
\WP2,11/28/2020,110489803 ,49
\WP2,11/29/2020,78756232 ,44
\WP2,11/30/2020,105170476 ,46
\WP2,12/1/2020,102812697,48
\WP2,12/2/2020,107972141,52
\WP2,12/3/2020,105280696,52
\WP2,12/4/2020,115146478,49
\WP2,12/5/2020,119317224,53
\WP2,12/6/2020,81797665,43
\WP2,12/7/2020,107505411,44
\WP2,12/8/2020,95284943,44
\WP2,12/9/2020,97481223,46
\WP2,12/10/2020,101085398,47
\WP2,12/11/2020,107626449,48
\WP2,12/12/2020,115530372,47
\WP2,12/13/2020,81870425,43
\WP2,12/14/2020,105764751,46
\WP2,12/15/2020,97073689,46
\WP2,12/16/2020,102834363,48
\WP2,12/17/2020,104176928,47
\WP2,12/18/2020,110674929,53
\WP2,12/19/2020,122517084,52
\WP2,12/20/2020,88884801,46
\WP2,12/21/2020,116130180,48
\WP2,12/22/2020,110249354,48
\WP2,12/23/2020,119987140,52
\WP2,12/24/2020,128046829,61
\WP2,12/25/2020,86922943,42
\WP2,12/26/2020,63398954,45
\WP2,12/27/2020,67748755,41
\WP2,12/28/2020,94804470,44
\WP2,12/29/2020,95182873,47
\WP2,12/30/2020,105801331,51
\WP2,12/31/2020,115740858,51
\WP2,1/1/2021,97174729,39
\WP2,1/2/2021,86806307,46
\WP2,1/3/2021,75314018,42
\WP2,1/4/2021,106234949,45
\WP2,1/5/2021,101833786,46
\WP2,1/6/2021,994629461,45
\WP2,1/7/2021,97837698,46
\WP2,1/8/2021,102246682,49
\WP2,1/9/2021,108837852,47
\WP2,1/10/2021,77526563,44
\WP2,1/11/2021,103132551,48
\WP2,1/12/2021,90639804,43
\WP2,1/13/2021,93002884,44
\WP2,1/14/2021,93108711,43
\WP2,1/15/2021,98833512,46
\WP2,1/16/2021,107091348,47
\WP2,1/17/2021,75996332,45
\WP2,1/18/2021,98773652,46
\WP2,1/19/2021,87255050,44
\WP2,1/20/2021,88988331,43
\WP2,1/21/2021,91386159,44
\WP2,1/22/2021,97413622,46
\WP2,1/23/2021,105384948,45
\WP2,1/24/2021,74506577,42
\WP2,1/25/2021,97609433,43
\WP2,1/26/2021,86290322,44
\WP2,1/27/2021,88226492,43
\WP2,1/28/2021,90489578,44
\WP2,1/29/2021,98499649,47
\WP2,1/30/2021,107127905,48
\WP2,1/31/2021,77982002,43
\WP2,2/1/2021,0,45
\WP2,2/2/2021,0,43
\WP2,2/3/2021,0,45
\WP2,2/4/2021,0,49
\WP2,2/5/2021,0,54
\WP2,2/6/2021,0,49
\WP2,2/7/2021,0,42
\WP2,2/8/2021,0,44
\WP2,2/9/2021,0,44
\WP2,2/10/2021,0,45
\WP2,2/11/2021,0,44
\WP2,2/12/2021,0,46
\WP2,2/13/2021,0,49
\WP2,2/14/2021,0,44
\WP2,2/15/2021,0,41
\WP2,2/16/2021,0,41
\WP2,2/17/2021,0,44
\WP2,2/18/2021,0,43
\WP2,2/19/2021,0,44
\WP2,2/20/2021,0,47
\WP2,2/21/2021,0,42
\WP2,2/22/2021,0,44
\WP2,2/23/2021,0,26
